row_label,applicant,lead,blank,grand_total,l2a
Source 04,1,1,,2,0.5
Source 06,2,,,2,1
Source 08,,133,,133,0
Source 02,1,56,,57,0.017543859649122806
Source 19,,85,,85,0
Source 30,5,185,,190,0.02631578947368421
Source 33,,19,,19,0
Source 35,6,4022,,4028,0.0014895729890764648
Source 31,,220,,220,0
Source 37,,6,,6,0
Source 32,,12,,12,0
Source 46,13,1181,,1194,0.010887772194304857
Source 52,,1,,1,0
Source 56,8,3180,,3188,0.002509410288582183
Source 58,12,7946,,7958,0.0015079165619502387
Source 60,1,1227,,1228,0.0008143322475570033
Source 63,1,1392,,1393,0.0007178750897343862
Source 66,,2,,2,0
Source 68,1,74,,75,0.013333333333333334
Source 70,,1,,1,0
Source 71,2,2,,4,0.5
Source 72,,10,,10,0
Source 80,16,1260,,1276,0.012539184952978056
Source 81,14,1183,,1197,0.011695906432748537
Source 82,,487,,487,0
Source 117,,293,,293,0
Source 118,,371,,371,0
Source 112,1,,,1,1
Source 128,7,337,,344,0.020348837209302327
Source 131,,7,,7,0
Source 138,1,270,,271,0.0036900369003690036
Source 139,9,354,,363,0.024793388429752067
Source 140,,1,,1,0
